Year,NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,OP_EXPENSES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,YEAR,QUARTER,source_file
2023,10453.55,10000.44,,62623.28,25341.15,12605.37,,52622.85,20370,KAQ,Kalitta Air LLC,2023,4,Airline_Financial_2023.csv
2023,10885.8,25158.0,105603.5,222702.96,88120.24,20906.63,8899.44,197544.96,20422,SY,Sun Country Airlines d/b/a MN Airlines,2023,2,Airline_Financial_2023.csv
2023,11022.58,16221.16,58609.69,62100.71,19319.93,2566.7,5454.48,45879.56,20409,B6,JetBlue Airways,2023,1,Airline_Financial_2023.csv
2023,11445.25,12306.46,0.0,48458.71,11483.22,10474.03,0.0,36152.26,20108,NC,Northern Air Cargo Inc.,2023,4,Airline_Financial_2023.csv
2023,12157.76,12443.19,12136.5,24909.96,3808.11,600.23,1302.49,12466.77,20422,SY,Sun Country Airlines d/b/a MN Airlines,2023,3,Airline_Financial_2023.csv
2023,12825.08,15821.11,0.0,160056.67,82353.49,13527.36,14987.78,144235.56,20377,X9,Omni Air International LLC,2023,2,Airline_Financial_2023.csv
2023,13256.18,22047.41,60689.37,66765.88,17004.87,2492.84,6003.39,44718.47,20409,B6,JetBlue Airways,2023,2,Airline_Financial_2023.csv
2023,14454.69,30310.76,109831.38,213533.58,91807.88,16599.16,7682.72,183222.83,20422,SY,Sun Country Airlines d/b/a MN Airlines,2023,1,Airline_Financial_2023.csv
2023,15263.62,11761.79,,422725.58,168626.31,103888.36,,410963.79,20370,KAQ,Kalitta Air LLC,2023,2,Airline_Financial_2023.csv
2023,17655.41,17678.11,0.0,165981.07,118251.4,11147.62,0.0,148302.97,20405,N8,National Air Cargo Group Inc d/ba National Airlines,2023,4,Airline_Financial_2023.csv
2023,17947.91,13426.49,103592.08,126520.48,37236.69,7066.78,15573.31,113093.98,19690,HA,Hawaiian Airlines Inc.,2023,1,Airline_Financial_2023.csv
2023,20535.63,37067.08,360003.61,363854.5,115207.98,94900.49,30872.99,326787.42,20452,YX,Republic Airline,2023,1,Airline_Financial_2023.csv
2023,21919.93,21976.67,0.0,25920.55,2129.16,763.21,0.0,3943.88,20169,L2,Lynden Air Cargo Airlines,2023,4,Airline_Financial_2023.csv
2023,24262.73,25472.38,61362.02,80581.59,26646.32,3379.06,2802.81,55109.21,20422,SY,Sun Country Airlines d/b/a MN Airlines,2023,1,Airline_Financial_2023.csv
2023,25380.15,47261.22,354967.97,359553.24,108890.76,98116.78,31410.41,312292.03,20452,YX,Republic Airline,2023,2,Airline_Financial_2023.csv
2023,26073.0,30332.0,234299.0,268537.0,95039.0,20295.0,21020.0,238205.0,19393,WN,Southwest Airlines Co.,2023,2,Airline_Financial_2023.csv
2023,27858.09,30574.13,0.0,52645.24,47654.85,3288.74,0.0,22071.11,21629,KD,Western Global,2023,4,Airline_Financial_2023.csv
2023,31166.32,42237.41,0.0,115948.06,39957.24,16417.39,0.0,73710.65,19917,5X,United Parcel Service,2023,2,Airline_Financial_2023.csv
2023,31361.56,52112.2,486437.88,576783.76,264965.22,50246.81,43215.35,524671.56,20409,B6,JetBlue Airways,2023,1,Airline_Financial_2023.csv
2023,33012.91,43451.43,0.0,109796.97,36138.63,15297.84,0.0,66345.54,19917,5X,United Parcel Service,2023,3,Airline_Financial_2023.csv
2023,33778.63,97062.36,1028065.51,1214275.01,478079.74,108783.59,90260.3,1117212.65,19977,UA,United Air Lines Inc.,2023,1,Airline_Financial_2023.csv
2023,35783.22,46070.34,0.0,136185.79,49661.43,20448.63,0.0,90115.45,19917,5X,United Parcel Service,2023,1,Airline_Financial_2023.csv
2023,39287.06,67528.54,0.0,778485.91,475759.32,70903.86,12943.19,710957.37,20007,5Y,Atlas Air Inc.,2023,4,Airline_Financial_2023.csv
2023,39558.96,55042.11,0.0,345606.19,179682.83,50030.7,0.0,290564.08,19917,5X,United Parcel Service,2023,2,Airline_Financial_2023.csv
2023,40060.44,45714.35,0.0,109190.74,35939.66,12633.45,0.0,63476.39,19917,5X,United Parcel Service,2023,4,Airline_Financial_2023.csv
2023,41625.29,48767.68,86543.87,95360.82,17104.98,2434.82,6044.06,46593.13,20409,B6,JetBlue Airways,2023,3,Airline_Financial_2023.csv
2023,42086.0,130143.0,929796.0,1208422.0,387329.0,103832.0,115524.0,1078279.0,19790,DL,Delta Air Lines Inc.,2023,1,Airline_Financial_2023.csv
2023,42551.1,56052.01,0.0,363411.52,198529.77,47727.08,0.0,307359.51,19917,5X,United Parcel Service,2023,1,Airline_Financial_2023.csv
2023,48084.04,402729.51,6145310.24,8630655.8,2692858.86,856558.2,551371.23,8227926.29,19805,AA,American Airlines Inc.,2023,1,Airline_Financial_2023.csv
2023,48686.85,60228.15,0.0,363087.4,181605.92,39510.94,7342.98,302859.26,20007,5Y,Atlas Air Inc.,2023,3,Airline_Financial_2023.csv
2023,48811.14,-8259.54,32961.96,52085.42,36999.63,4016.96,3464.24,60344.96,20436,F9,Frontier Airlines Inc.,2023,4,Airline_Financial_2023.csv
2023,52925.01,52925.01,1828826.07,2188758.88,849368.76,286087.94,186027.3,2135833.87,19805,AA,American Airlines Inc.,2023,2,Airline_Financial_2023.csv
2023,54428.0,-11804.0,148562.0,159610.0,75962.0,15009.0,15927.0,171414.0,19930,AS,Alaska Airlines Inc.,2023,4,Airline_Financial_2023.csv
2023,55681.09,73890.06,0.0,376974.67,191523.34,52308.39,0.0,303084.62,19917,5X,United Parcel Service,2023,3,Airline_Financial_2023.csv
2023,58680.6,102321.11,521884.36,613351.26,236448.51,50861.34,47943.92,511030.15,20409,B6,JetBlue Airways,2023,2,Airline_Financial_2023.csv
2023,60170.0,105215.0,629528.0,843900.0,271521.0,71584.0,74725.0,738685.0,19790,DL,Delta Air Lines Inc.,2023,3,Airline_Financial_2023.csv
2023,61325.32,71459.84,0.0,375104.43,196530.58,46841.9,0.0,303644.59,19917,5X,United Parcel Service,2023,4,Airline_Financial_2023.csv
2023,61400.66,98134.16,483814.85,649682.01,277229.08,47668.53,28809.72,551547.86,20368,G4,Allegiant Air,2023,1,Airline_Financial_2023.csv
2023,65300.56,134452.48,1687810.14,1929595.41,807172.26,188054.33,165280.32,1795142.93,20409,B6,JetBlue Airways,2023,2,Airline_Financial_2023.csv
2023,67685.08,125578.3,949128.41,1113588.52,480743.75,74389.5,110489.56,988010.22,19977,UA,United Air Lines Inc.,2023,1,Airline_Financial_2023.csv
2023,68734.66,76471.13,539601.59,876761.89,480898.13,67096.52,46863.35,800290.76,20436,F9,Frontier Airlines Inc.,2023,2,Airline_Financial_2023.csv
2023,82063.05,97433.67,0.0,423696.25,222508.89,40661.24,7044.42,326262.58,20007,5Y,Atlas Air Inc.,2023,4,Airline_Financial_2023.csv
2023,83267.38,127901.96,506834.87,683810.24,251277.76,55867.12,26959.52,555908.28,20368,G4,Allegiant Air,2023,2,Airline_Financial_2023.csv
2023,96798.77,97517.01,0.0,684713.41,285896.04,112362.01,11897.48,587196.4,20007,5Y,Atlas Air Inc.,2023,1,Airline_Financial_2023.csv
2023,97023.74,97023.74,1388437.53,1635109.68,601980.98,195274.95,124031.02,1538085.95,19805,AA,American Airlines Inc.,2023,3,Airline_Financial_2023.csv
2023,97493.0,133102.0,525863.0,655689.0,201377.0,35724.0,59073.0,522587.0,19790,DL,Delta Air Lines Inc.,2023,3,Airline_Financial_2023.csv
2023,98156.0,58679.0,515672.0,661352.0,261787.0,41871.0,59508.0,602673.0,19790,DL,Delta Air Lines Inc.,2023,4,Airline_Financial_2023.csv
2023,101145.44,133522.26,0.0,529250.74,263791.29,60198.4,0.0,395728.48,19917,5X,United Parcel Service,2023,3,Airline_Financial_2023.csv
2023,101389.35,137545.68,0.0,475893.04,219608.63,52021.45,0.0,338347.36,19917,5X,United Parcel Service,2023,2,Airline_Financial_2023.csv
2023,102896.85,98508.17,636860.09,711062.49,258179.55,80405.07,59970.9,612554.32,19690,HA,Hawaiian Airlines Inc.,2023,3,Airline_Financial_2023.csv
2023,104337.0,129245.0,500825.0,626989.0,185024.0,34546.0,54402.0,497744.0,19790,DL,Delta Air Lines Inc.,2023,2,Airline_Financial_2023.csv
2023,109905.2,126723.41,0.0,546198.85,281605.2,60714.63,0.0,419475.44,19917,5X,United Parcel Service,2023,4,Airline_Financial_2023.csv
2023,116213.91,171934.08,1099488.39,1259026.26,449211.84,76446.7,115766.92,1087092.17,19977,UA,United Air Lines Inc.,2023,2,Airline_Financial_2023.csv
2023,124857.0,162891.0,733476.0,974257.0,272030.0,77484.0,83073.0,811366.0,19790,DL,Delta Air Lines Inc.,2023,2,Airline_Financial_2023.csv
2023,136824.61,175548.35,0.0,534065.27,241664.91,48481.26,0.0,358516.92,19917,5X,United Parcel Service,2023,1,Airline_Financial_2023.csv
2023,147690.0,190805.0,1991820.0,2728664.0,905954.0,168955.0,186675.0,2537859.0,19930,AS,Alaska Airlines Inc.,2023,3,Airline_Financial_2023.csv
2023,158234.0,98265.0,770294.0,1011224.0,353069.0,83492.0,90394.0,912959.0,19790,DL,Delta Air Lines Inc.,2023,4,Airline_Financial_2023.csv
2023,181322.68,201189.56,0.0,720957.29,283286.42,73660.23,12416.08,519767.73,20007,5Y,Atlas Air Inc.,2023,2,Airline_Financial_2023.csv
2023,187179.0,113787.0,5470499.0,6325725.0,2545802.0,585760.0,571804.0,6211938.0,19393,WN,Southwest Airlines Co.,2023,3,Airline_Financial_2023.csv
2023,203072.13,295915.63,1230350.87,1378130.32,510429.91,72952.35,123833.05,1082214.69,19977,UA,United Air Lines Inc.,2023,3,Airline_Financial_2023.csv
2023,204885.14,204885.14,1568233.07,1847377.16,688275.64,231252.2,141310.25,1642492.02,19805,AA,American Airlines Inc.,2023,4,Airline_Financial_2023.csv
2023,235681.0,339651.0,1961243.0,2694962.0,747128.0,172950.0,174508.0,2355311.0,19930,AS,Alaska Airlines Inc.,2023,2,Airline_Financial_2023.csv
2023,247678.32,290886.58,580309.44,694046.9,185958.71,36503.36,38816.41,403160.31,20409,B6,JetBlue Airways,2023,3,Airline_Financial_2023.csv
2023,294006.71,822511.12,6527373.75,9307001.56,2849039.9,944466.53,578959.21,8484490.44,19805,AA,American Airlines Inc.,2023,4,Airline_Financial_2023.csv
2023,304965.51,430385.5,2967746.0,3228753.54,1073427.46,215594.25,316253.16,2798368.04,19977,UA,United Air Lines Inc.,2023,2,Airline_Financial_2023.csv
2023,311187.0,180030.0,1750716.0,2176767.0,877994.0,149758.0,197703.0,1996737.0,19790,DL,Delta Air Lines Inc.,2023,4,Airline_Financial_2023.csv
2023,336987.32,336987.32,1534455.4,1798322.7,559262.05,201137.73,130413.64,1461335.38,19805,AA,American Airlines Inc.,2023,2,Airline_Financial_2023.csv
2023,356274.83,356274.83,1796986.18,2123188.47,724108.45,232287.73,149390.72,1766913.64,19805,AA,American Airlines Inc.,2023,1,Airline_Financial_2023.csv
2023,414969.54,606293.11,3296246.22,3542580.88,1269002.06,247695.06,361020.22,2936287.77,19977,UA,United Air Lines Inc.,2023,3,Airline_Financial_2023.csv
2023,493731.0,684911.0,2879158.0,3468590.0,1100073.0,211698.0,317150.0,2783679.0,19790,DL,Delta Air Lines Inc.,2023,3,Airline_Financial_2023.csv
2023,529146.09,800582.08,6108101.63,8458214.15,2455818.72,677855.7,538963.04,7657632.08,19977,UA,United Air Lines Inc.,2023,3,Airline_Financial_2023.csv
2023,530939.0,657744.0,2598810.0,3148176.0,939664.0,187888.0,276967.0,2490432.0,19790,DL,Delta Air Lines Inc.,2023,2,Airline_Financial_2023.csv
2023,538978.0,1056742.0,6720861.0,10578432.0,2781585.0,819265.0,844380.0,9521690.0,19790,DL,Delta Air Lines Inc.,2023,3,Airline_Financial_2023.csv
2023,657189.0,764539.0,5905592.0,6768542.0,2395467.0,511548.0,529810.0,6004003.0,19393,WN,Southwest Airlines Co.,2023,2,Airline_Financial_2023.csv
2023,658476.11,935324.1,6096492.37,8533410.96,2448100.11,641909.63,515851.57,7598086.86,19977,UA,United Air Lines Inc.,2023,4,Airline_Financial_2023.csv
2023,678906.5,905410.53,6104806.55,8516937.52,2196331.58,685345.37,496630.07,7611526.98,19977,UA,United Air Lines Inc.,2023,2,Airline_Financial_2023.csv
2023,924309.0,1309203.0,,6677516.0,952412.0,435584.0,,5368313.0,20107,FX,Federal Express Corporation,2023,1,Airline_Financial_2023.csv
2023,1048548.1,1795694.9,6982839.53,9762724.41,2453064.57,872999.97,566605.94,7967029.51,19805,AA,American Airlines Inc.,2023,2,Airline_Financial_2023.csv
2023,1060395.0,1311250.0,,6428728.0,850251.0,426816.0,,5117478.0,20107,FX,Federal Express Corporation,2023,3,Airline_Financial_2023.csv
2023,1113926.0,1268321.0,,6438317.0,881476.0,428173.0,,5169996.0,20107,FX,Federal Express Corporation,2023,2,Airline_Financial_2023.csv
2023,1153288.0,1533243.0,7027014.0,10888168.0,2504663.0,764769.0,839502.0,9354925.0,19790,DL,Delta Air Lines Inc.,2023,2,Airline_Financial_2023.csv
2023,1193347.0,1356577.0,,6767553.0,951565.0,411756.0,,5410976.0,20107,FX,Federal Express Corporation,2023,4,Airline_Financial_2023.csv
2023,1550496.0,987203.0,6739846.0,10407790.0,2898769.0,771612.0,856731.0,9420587.0,19790,DL,Delta Air Lines Inc.,2023,4,Airline_Financial_2023.csv
2024,-687645.0,-818953.0,,1880195.0,203986.0,141190.0,,2699148.0,20107,FX,Federal Express Corporation,2024,2,Airline_Financial_2024.csv
2024,-577811.0,-761366.0,,2177653.0,206285.0,149688.0,,2939019.0,20107,FX,Federal Express Corporation,2024,4,Airline_Financial_2024.csv
2024,-540065.0,-730890.0,,2022787.0,191010.0,150829.0,,2753677.0,20107,FX,Federal Express Corporation,2024,3,Airline_Financial_2024.csv
2024,-539748.67,-117804.23,1333272.28,1558333.44,799886.03,157381.39,159208.6,1676137.68,20409,B6,JetBlue Airways,2024,1,Airline_Financial_2024.csv
2024,-520092.14,-398791.62,543730.03,1038862.98,611263.8,75788.4,74522.95,1437654.6,20416,NK,Spirit Air Lines,2024,4,Airline_Financial_2024.csv
2024,-446885.0,-619214.0,,1916468.0,203932.0,146816.0,,2535682.0,20107,FX,Federal Express Corporation,2024,1,Airline_Financial_2024.csv
2024,-406248.43,-500721.12,1259141.55,1501303.86,927668.65,202931.39,193397.61,2002024.98,20409,B6,JetBlue Airways,2024,3,Airline_Financial_2024.csv
2024,-367296.54,-367296.54,952361.56,1214276.18,673765.74,216530.17,131118.66,1581572.71,19805,AA,American Airlines Inc.,2024,1,Airline_Financial_2024.csv
2024,-280406.58,-268573.79,557033.48,1084576.31,702249.35,81780.66,79446.82,1353150.09,20416,NK,Spirit Air Lines,2024,3,Airline_Financial_2024.csv
2024,-255716.0,-346438.0,,1266317.0,363345.0,135572.0,,1612755.0,20107,FX,Federal Express Corporation,2024,1,Airline_Financial_2024.csv
2024,-223225.0,-379934.0,5263468.0,6123075.0,2713187.0,632386.0,513802.0,6503009.0,19393,WN,Southwest Airlines Co.,2024,1,Airline_Financial_2024.csv
2024,-198165.0,-368714.0,,1307881.0,386956.0,133693.0,,1676595.0,20107,FX,Federal Express Corporation,2024,2,Airline_Financial_2024.csv
2024,-171898.37,-135888.2,562460.78,1141272.3,700043.63,75898.51,75827.86,1277160.5,20416,NK,Spirit Air Lines,2024,2,Airline_Financial_2024.csv
2024,-160495.52,-16737.07,474372.54,563148.74,286472.77,47526.65,57219.88,579885.81,20409,B6,JetBlue Airways,2024,1,Airline_Financial_2024.csv
2024,-153726.35,-189318.88,0.0,1022271.7,646785.46,295542.25,0.0,1211590.57,19917,5X,United Parcel Service,2024,3,Airline_Financial_2024.csv
2024,-146936.29,-172953.43,0.0,1148432.84,719261.31,299879.5,0.0,1321386.27,19917,5X,United Parcel Service,2024,4,Airline_Financial_2024.csv
2024,-123379.16,-179346.24,530898.95,1094689.64,680204.59,75313.2,75016.39,1274035.88,20416,NK,Spirit Air Lines,2024,1,Airline_Financial_2024.csv
2024,-112947.63,-117957.0,30532.09,59630.06,70992.42,16313.43,18865.88,177587.06,19690,HA,Hawaiian Airlines Inc.,2024,4,Airline_Financial_2024.csv
2024,-107908.16,-142352.7,0.0,1046765.79,614082.98,300905.06,0.0,1189118.49,19917,5X,United Parcel Service,2024,1,Airline_Financial_2024.csv
2024,-106330.0,-132103.0,1331857.0,2017945.0,736787.0,170140.0,169836.0,2150048.0,19930,AS,Alaska Airlines Inc.,2024,1,Airline_Financial_2024.csv
2024,-102407.05,-141570.95,0.0,1081080.15,654977.07,310060.44,0.0,1222651.1,19917,5X,United Parcel Service,2024,2,Airline_Financial_2024.csv
2024,-99529.84,-57467.71,1121771.27,1323730.56,564963.57,145353.55,115367.84,1381198.27,19977,UA,United Air Lines Inc.,2024,1,Airline_Financial_2024.csv
2024,-97925.57,-97925.57,2039905.7,2439491.69,980533.97,344397.79,217855.27,2537417.26,19805,AA,American Airlines Inc.,2024,3,Airline_Financial_2024.csv
2024,-90368.23,-68223.97,528656.81,610033.19,243975.53,89825.52,65584.58,678257.16,19690,HA,Hawaiian Airlines Inc.,2024,3,Airline_Financial_2024.csv
2024,-89408.56,-89408.56,289606.26,365061.01,188345.34,63133.3,38173.45,454469.58,19805,AA,American Airlines Inc.,2024,1,Airline_Financial_2024.csv
2024,-88488.29,-76924.05,1649005.3,1833199.23,825861.35,196542.87,220483.43,1910123.27,19977,UA,United Air Lines Inc.,2024,1,Airline_Financial_2024.csv
2024,-87793.1,-95863.28,429613.46,491314.33,247903.95,80099.32,56215.84,587177.61,19690,HA,Hawaiian Airlines Inc.,2024,1,Airline_Financial_2024.csv
2024,-77697.99,-78351.03,142978.53,142978.53,93494.69,78504.86,24960.04,221329.57,20363,9E,Endeavor Air Inc.,2024,3,Airline_Financial_2024.csv
2024,-75957.0,-79958.0,,336283.0,45729.0,21424.0,,416241.0,20107,FX,Federal Express Corporation,2024,1,Airline_Financial_2024.csv
2024,-75843.6,-77702.16,135703.8,135703.8,97495.53,68671.08,24330.59,213405.96,20363,9E,Endeavor Air Inc.,2024,1,Airline_Financial_2024.csv
2024,-74294.31,-74294.31,287856.66,355594.72,164303.38,58434.02,36866.35,429889.03,19805,AA,American Airlines Inc.,2024,3,Airline_Financial_2024.csv
2024,-72798.54,-73475.0,146321.03,146321.03,95814.44,76775.6,25151.51,219796.03,20363,9E,Endeavor Air Inc.,2024,2,Airline_Financial_2024.csv
2024,-72255.78,-72255.78,349805.4,448091.59,199546.37,78569.7,49803.28,520347.37,19805,AA,American Airlines Inc.,2024,4,Airline_Financial_2024.csv
2024,-71602.19,-72370.34,150430.72,150430.72,95437.59,80137.93,24360.47,222801.06,20363,9E,Endeavor Air Inc.,2024,4,Airline_Financial_2024.csv
2024,-70631.45,-42946.29,1369514.55,1588463.8,784159.49,139311.86,184590.78,1631410.09,19977,UA,United Air Lines Inc.,2024,1,Airline_Financial_2024.csv
2024,-67623.0,-2236.0,1230574.0,1541430.0,677992.0,133353.0,143935.0,1543666.0,19790,DL,Delta Air Lines Inc.,2024,1,Airline_Financial_2024.csv
2024,-65597.21,-50298.04,68578.56,131027.76,77096.34,9558.9,9399.29,181325.81,20416,NK,Spirit Air Lines,2024,4,Airline_Financial_2024.csv
2024,-62041.46,-62041.46,1273537.16,1598827.67,645022.02,246041.51,157181.56,1660869.13,19805,AA,American Airlines Inc.,2024,4,Airline_Financial_2024.csv
2024,-59514.62,-22214.81,1038051.85,1243527.76,504324.3,123490.03,103212.33,1265742.57,19977,UA,United Air Lines Inc.,2024,2,Airline_Financial_2024.csv
2024,-52680.15,-42694.9,514361.93,590509.2,249467.93,87293.99,66895.14,633204.1,19690,HA,Hawaiian Airlines Inc.,2024,2,Airline_Financial_2024.csv
2024,-49788.38,-33606.76,58607.2,160499.38,110158.7,15095.81,10621.0,194106.14,22080,MX,Breeze Aviation Group DBA  Breeze,2024,3,Airline_Financial_2024.csv
2024,-49335.73,-40099.74,0.0,662994.08,457310.68,71705.09,11577.57,703093.82,20007,5Y,Atlas Air Inc.,2024,1,Airline_Financial_2024.csv
2024,-47599.63,-50734.54,128292.57,154228.13,86396.96,20611.18,21837.4,204962.67,19690,HA,Hawaiian Airlines Inc.,2024,1,Airline_Financial_2024.csv
2024,-42863.18,12617.01,100374.97,100374.97,29496.68,35130.83,4249.33,87757.96,20378,YV,Mesa Airlines Inc.,2024,4,Airline_Financial_2024.csv
2024,-38123.53,-31402.34,127938.82,153467.02,71608.41,17829.66,18335.12,184869.36,19690,HA,Hawaiian Airlines Inc.,2024,3,Airline_Financial_2024.csv
2024,-36584.87,7419.62,956364.75,1152464.89,436947.48,115343.25,94829.85,1145045.27,19977,UA,United Air Lines Inc.,2024,3,Airline_Financial_2024.csv
2024,-35667.0,-46099.0,194995.0,211392.0,107872.0,24910.0,24865.0,257491.0,19930,AS,Alaska Airlines Inc.,2024,1,Airline_Financial_2024.csv
2024,-35056.58,-10721.53,67034.41,170926.89,106772.9,11230.67,9841.5,181648.42,22080,MX,Breeze Aviation Group DBA  Breeze,2024,2,Airline_Financial_2024.csv
2024,-32019.2,-33158.04,265842.4,265842.45,141500.17,97339.9,16907.79,299000.49,20397,OH,PSA Airlines Inc.,2024,4,Airline_Financial_2024.csv
2024,-29752.09,2186.14,1383914.27,1631797.68,712296.07,192399.27,155612.73,1629611.54,20409,B6,JetBlue Airways,2024,4,Airline_Financial_2024.csv
2024,-29092.96,-27865.27,57793.76,112527.79,72860.31,8484.97,8242.83,140393.06,20416,NK,Spirit Air Lines,2024,3,Airline_Financial_2024.csv
2024,-28147.96,-27137.95,50324.55,145898.01,103069.05,11542.05,9592.58,173035.96,22080,MX,Breeze Aviation Group DBA  Breeze,2024,1,Airline_Financial_2024.csv
2024,-24610.78,-24610.78,269253.75,333494.73,148780.83,49657.75,32133.13,358105.52,19805,AA,American Airlines Inc.,2024,2,Airline_Financial_2024.csv
2024,-21931.0,-39662.0,,356542.0,45864.0,26482.0,,396204.0,20107,FX,Federal Express Corporation,2024,2,Airline_Financial_2024.csv
2024,-21699.99,-18822.94,468880.82,558356.93,256352.95,71890.0,53929.69,577179.87,20409,B6,JetBlue Airways,2024,4,Airline_Financial_2024.csv
2024,-21029.09,-16623.81,68808.33,139616.93,85639.46,9285.0,9276.36,156240.73,20416,NK,Spirit Air Lines,2024,2,Airline_Financial_2024.csv
2024,-19255.71,-27990.45,82857.06,170847.52,106159.1,11754.08,11707.76,198837.97,20416,NK,Spirit Air Lines,2024,1,Airline_Financial_2024.csv
2024,-18371.45,-9089.52,12445.34,15812.1,7302.37,2297.4,4442.4,24901.62,20401,3M,Silver Airways,2024,3,Airline_Financial_2024.csv
2024,-17710.81,-7537.89,90016.35,221923.99,103916.58,20280.74,12302.78,229461.88,20422,SY,Sun Country Airlines d/b/a MN Airlines,2024,2,Airline_Financial_2024.csv
2024,-17000.07,-16791.36,0.0,133687.13,111355.3,20355.69,0.0,150478.49,20405,N8,National Air Cargo Group Inc d/ba National Airlines,2024,1,Airline_Financial_2024.csv
2024,-16849.52,-6215.26,15085.71,18458.33,7095.68,2675.97,4555.11,24673.59,20401,3M,Silver Airways,2024,4,Airline_Financial_2024.csv
2024,-16138.59,-15211.54,3261.9,3261.9,674.51,17130.1,138.94,18473.43,20378,YV,Mesa Airlines Inc.,2024,3,Airline_Financial_2024.csv
2024,-16056.6,-6513.6,89768.82,221964.07,98653.33,21486.92,11955.01,228477.66,20422,SY,Sun Country Airlines d/b/a MN Airlines,2024,3,Airline_Financial_2024.csv
2024,-15616.87,10299.56,82489.88,87202.44,30614.82,4715.37,10748.41,76902.88,20409,B6,JetBlue Airways,2024,1,Airline_Financial_2024.csv
2024,-15082.9,-12519.81,0.0,40180.87,28679.56,3296.89,0.0,52700.68,21629,KD,Western Global,2024,1,Airline_Financial_2024.csv
2024,-14927.64,-7733.9,12125.24,15173.89,6239.7,2236.61,3426.59,22907.78,20401,3M,Silver Airways,2024,2,Airline_Financial_2024.csv
2024,-14872.74,-14356.7,3307.69,3307.69,859.85,16136.42,149.05,17664.39,20378,YV,Mesa Airlines Inc.,2024,2,Airline_Financial_2024.csv
2024,-14335.63,41497.23,1101752.59,1312667.54,447933.93,133536.83,106086.53,1271170.31,19977,UA,United Air Lines Inc.,2024,4,Airline_Financial_2024.csv
2024,-14060.73,-6438.09,12508.17,15227.41,6278.84,2140.55,3434.26,21665.5,20401,3M,Silver Airways,2024,1,Airline_Financial_2024.csv
2024,-13627.38,-11208.29,0.0,51533.5,36586.04,3436.8,0.0,62741.79,21629,KD,Western Global,2024,2,Airline_Financial_2024.csv
2024,-13611.36,1070.23,48597.73,84000.06,42427.71,10807.76,0.0,82929.83,20207,XP,TEM Enterprises dba  Avelo Airlines,2024,4,Airline_Financial_2024.csv
2024,-13467.6,-11115.26,116178.28,141403.18,72790.37,15404.92,13498.81,152518.44,19690,HA,Hawaiian Airlines Inc.,2024,2,Airline_Financial_2024.csv
2024,-13319.32,-13112.77,0.0,26557.86,24086.3,6532.07,0.0,39670.63,20108,NC,Northern Air Cargo Inc.,2024,1,Airline_Financial_2024.csv
2024,-12931.52,-12827.11,0.0,135902.86,114813.76,16919.89,0.0,148729.96,20405,N8,National Air Cargo Group Inc d/ba National Airlines,2024,2,Airline_Financial_2024.csv
2024,-12927.16,-12322.07,39954.93,63434.79,48202.67,5875.1,4231.35,75756.86,20436,F9,Frontier Airlines Inc.,2024,1,Airline_Financial_2024.csv
2024,-12464.26,-10850.6,2858.11,2858.11,673.12,12434.39,123.59,13708.71,20378,YV,Mesa Airlines Inc.,2024,4,Airline_Financial_2024.csv
2024,-12453.53,-17973.76,490279.21,801934.58,521688.04,70610.49,51528.99,819908.35,20436,F9,Frontier Airlines Inc.,2024,1,Airline_Financial_2024.csv
2024,-12212.41,-12706.93,0.0,18966.71,9023.0,12667.36,0.0,31673.63,20169,L2,Lynden Air Cargo Airlines,2024,4,Airline_Financial_2024.csv
2024,-12025.05,-14394.76,466150.91,466463.41,177327.83,98119.58,21842.37,480858.17,20398,MQ,Envoy Air,2024,1,Airline_Financial_2024.csv
2024,-11536.96,-11894.27,6902.35,6902.35,2283.34,15061.37,273.5,18796.62,20378,YV,Mesa Airlines Inc.,2024,1,Airline_Financial_2024.csv
2024,-11520.31,-6653.4,364401.32,549126.2,255709.59,58446.35,31877.6,555779.6,20368,G4,Allegiant Air,2024,3,Airline_Financial_2024.csv
2024,-11306.17,-11117.9,0.0,131067.46,106206.36,15131.88,1047.19,142185.36,20405,N8,National Air Cargo Group Inc d/ba National Airlines,2024,3,Airline_Financial_2024.csv
2024,-10799.86,-8460.01,0.0,114019.73,72647.4,14660.4,7692.47,122479.74,20377,X9,Omni Air International LLC,2024,3,Airline_Financial_2024.csv
2024,-10339.26,-10252.95,0.0,17662.63,8420.15,11144.41,0.0,27915.58,20169,L2,Lynden Air Cargo Airlines,2024,2,Airline_Financial_2024.csv
2024,-10286.5,-7285.52,293130.39,293130.39,137321.9,104509.19,16383.59,300415.91,20397,OH,PSA Airlines Inc.,2024,3,Airline_Financial_2024.csv
2024,-10115.64,-10356.78,0.0,18765.33,8887.4,11881.71,0.0,29122.11,20169,L2,Lynden Air Cargo Airlines,2024,1,Airline_Financial_2024.csv
2024,-9830.8,-10601.69,43654.84,43657.4,20185.84,19079.79,2329.0,54259.09,20046,ZW,Air Wisconsin Airlines Corp,2024,1,Airline_Financial_2024.csv
2024,-9540.89,21889.31,111994.64,111994.64,32268.49,33059.23,4714.33,90105.34,20378,YV,Mesa Airlines Inc.,2024,3,Airline_Financial_2024.csv
